Order_ID,Customer_ID,Order_Date,Order_Timestamp,Order_Status,Channel,Category,Subcategory,Items_Count,Order_Subtotal,Discount_Amount,Discount_Pct,Shipping_Cost,Tax_Amount,Order_Total,Payment_Method,Device_Type,Coupon_Code,Currency
ORD-116255,CUST-001587,2025-08-24,2025-08-24 22:45:00,Completed,Phone,Books,Sub_B,16,373.95,0.0,0,0.0,29.92,403.87,Credit Card,Mobile,,USD
ORD-116256,CUST-001587,2025-09-02,2025-09-02 05:03:00,Completed,Mobile App,Books,Sub_C,16,391.48,0.0,0,0.0,31.32,422.8,Credit Card,Desktop,,USD
ORD-116257,CUST-001587,2025-09-03,2025-09-03 10:07:00,Completed,Mobile App,Electronics,Sub_E,6,283.35,0.0,0,0.0,22.67,306.02,Credit Card,Desktop,,USD
ORD-116258,CUST-001587,2025-09-06,2025-09-06 02:01:00,Completed,Online,Books,Sub_B,10,417.79,0.0,0,0.0,33.42,451.21,Credit Card,Mobile,,USD
ORD-116259,CUST-001587,2025-09-09,2025-09-09 01:02:00,Completed,Online,Electronics,Sub_A,8,388.34,0.0,0,0.0,31.07,419.41,PayPal,Mobile,,USD
ORD-116260,CUST-001587,2025-09-13,2025-09-13 03:20:00,Pending,Online,Clothing,Sub_E,9,389.68,0.0,0,0.0,31.17,420.85,Debit Card,Tablet,,USD
ORD-116261,CUST-001587,2025-09-22,2025-09-22 14:06:00,Refunded,Online,Books,Sub_E,5,234.96,0.0,0,0.0,18.8,253.76,Credit Card,Mobile,,USD
ORD-116262,CUST-001587,2025-09-22,2025-09-22 11:47:00,Completed,Online,Automotive,Sub_A,26,493.1,0.0,0,0.0,39.45,532.55,Debit Card,Mobile,,USD
ORD-116263,CUST-001587,2025-09-23,2025-09-23 09:52:00,Completed,Online,Books,Sub_D,23,381.86,0.0,0,0.0,30.55,412.41,Debit Card,Mobile,,USD
ORD-116264,CUST-001587,2025-09-26,2025-09-26 04:22:00,Cancelled,Online,Books,Sub_E,5,278.35,0.0,0,0.0,22.27,300.62,Credit Card,Tablet,,USD
ORD-116265,CUST-001587,2025-10-05,2025-10-05 19:35:00,Completed,Phone,Books,Sub_B,7,336.58,0.0,0,0.0,26.93,363.51,Credit Card,Mobile,,USD
ORD-116266,CUST-001587,2025-10-08,2025-10-08 00:34:00,Completed,Online,Books,Sub_A,7,187.68,0.0,0,0.0,15.01,202.69,PayPal,Tablet,,USD
ORD-116267,CUST-001587,2025-10-10,2025-10-10 11:29:00,Pending,Online,Clothing,Sub_B,18,430.34,43.03,10,0.0,30.98,418.29,Debit Card,Mobile,SUMMER25,USD
ORD-116268,CUST-001587,2025-10-10,2025-10-10 18:01:00,Completed,In-Store,Home & Garden,Sub_D,15,306.7,0.0,0,0.0,24.54,331.24,Google Pay,Mobile,,USD
ORD-116269,CUST-001587,2025-10-12,2025-10-12 14:08:00,Refunded,Online,Books,Sub_C,6,213.0,0.0,0,0.0,17.04,230.04,PayPal,Mobile,,USD
ORD-116270,CUST-001587,2025-10-17,2025-10-17 18:29:00,Refunded,Online,Books,Sub_A,7,337.08,0.0,0,0.0,26.97,364.05,Credit Card,Desktop,,USD
ORD-116271,CUST-001587,2025-10-19,2025-10-19 09:47:00,Completed,Online,Books,Sub_A,19,374.28,0.0,0,0.0,29.94,404.22,Debit Card,Desktop,,USD
ORD-116272,CUST-001587,2025-10-19,2025-10-19 09:40:00,Completed,In-Store,Books,Sub_B,9,198.1,29.71,15,0.0,13.47,181.86,Credit Card,Tablet,,USD
ORD-116273,CUST-001587,2025-10-24,2025-10-24 13:37:00,Completed,Mobile App,Books,Sub_A,9,273.32,0.0,0,0.0,21.87,295.19,Credit Card,Mobile,,USD
ORD-116274,CUST-001587,2025-10-31,2025-10-31 04:47:00,Cancelled,Mobile App,Home & Garden,Sub_B,22,488.98,0.0,0,0.0,39.12,528.1,Google Pay,Mobile,,USD
ORD-116275,CUST-001587,2025-11-11,2025-11-11 23:42:00,Refunded,Online,Health & Beauty,Sub_E,9,339.78,0.0,0,0.0,27.18,366.96,Debit Card,Desktop,,USD
ORD-116276,CUST-001587,2025-11-13,2025-11-13 20:58:00,Completed,Phone,Books,Sub_A,15,346.21,0.0,0,0.0,27.7,373.91,Credit Card,Desktop,,USD
ORD-116277,CUST-001587,2025-11-15,2025-11-15 11:02:00,Completed,Online,Automotive,Sub_E,15,488.4,0.0,0,0.0,39.07,527.47,Credit Card,Mobile,,USD
ORD-116278,CUST-001587,2025-11-16,2025-11-16 10:14:00,Pending,Social Media,Books,Sub_D,8,212.38,10.62,5,0.0,16.14,217.9,Debit Card,Desktop,FLASH20,USD
ORD-116279,CUST-001587,2025-11-26,2025-11-26 12:59:00,Completed,In-Store,Books,Sub_C,8,346.94,0.0,0,0.0,27.76,374.7,Credit Card,Tablet,,USD
ORD-116280,CUST-001587,2025-11-28,2025-11-28 00:49:00,Completed,Mobile App,Sports,Sub_E,4,142.38,0.0,0,0.0,11.39,153.77,PayPal,Mobile,,USD
ORD-116281,CUST-001587,2025-11-29,2025-11-29 11:37:00,Completed,In-Store,Books,Sub_C,14,393.15,0.0,0,0.0,31.45,424.6,Credit Card,Desktop,,USD
ORD-116282,CUST-001587,2025-12-05,2025-12-05 09:26:00,Completed,Online,Books,Sub_E,12,361.99,0.0,0,0.0,28.96,390.95,PayPal,Desktop,,USD
ORD-116283,CUST-001587,2025-12-12,2025-12-12 22:32:00,Completed,Phone,Clothing,Sub_A,26,414.64,0.0,0,0.0,33.17,447.81,Credit Card,Tablet,,USD
ORD-116284,CUST-001587,2025-12-14,2025-12-14 02:42:00,Completed,Mobile App,Food & Beverage,Sub_B,18,409.56,0.0,0,0.0,32.76,442.32,Credit Card,Desktop,,USD
ORD-116285,CUST-001587,2025-12-14,2025-12-14 10:04:00,Pending,Social Media,Books,Sub_A,4,200.38,0.0,0,0.0,16.03,216.41,Google Pay,Tablet,,USD
ORD-116286,CUST-001587,2025-12-17,2025-12-17 18:51:00,Completed,Online,Automotive,Sub_E,4,199.91,0.0,0,0.0,15.99,215.9,PayPal,Mobile,,USD
ORD-116287,CUST-001587,2025-12-23,2025-12-23 20:38:00,Completed,Online,Books,Sub_B,26,400.74,60.11,15,0.0,27.25,367.88,Credit Card,Desktop,FLASH20,USD
ORD-116288,CUST-001587,2025-12-23,2025-12-23 07:29:00,Pending,Online,Electronics,Sub_A,23,418.57,0.0,0,0.0,33.49,452.06,Credit Card,Mobile,,USD
ORD-116289,CUST-001587,2025-12-26,2025-12-26 16:05:00,Completed,Mobile App,Books,Sub_D,9,274.57,0.0,0,0.0,21.97,296.54,Credit Card,Mobile,,USD
ORD-116290,CUST-001587,2026-01-11,2026-01-11 14:04:00,Cancelled,Phone,Books,Sub_C,8,419.2,0.0,0,0.0,33.54,452.74,Credit Card,Desktop,,USD
ORD-116291,CUST-001587,2026-01-12,2026-01-12 19:23:00,Completed,Online,Books,Sub_C,16,442.39,44.24,10,0.0,31.85,430.0,Debit Card,Mobile,WELCOME,USD
ORD-116292,CUST-001587,2026-01-14,2026-01-14 10:34:00,Pending,Online,Home & Garden,Sub_D,19,424.61,0.0,0,0.0,33.97,458.58,Credit Card,Tablet,,USD
ORD-116293,CUST-001587,2026-01-14,2026-01-14 18:57:00,Cancelled,Mobile App,Clothing,Sub_E,17,464.26,0.0,0,0.0,37.14,501.4,Credit Card,Desktop,,USD
ORD-116294,CUST-001587,2026-01-22,2026-01-22 15:12:00,Completed,Mobile App,Books,Sub_A,12,221.33,0.0,0,0.0,17.71,239.04,PayPal,Desktop,,USD
ORD-116295,CUST-001587,2026-01-26,2026-01-26 14:19:00,Completed,Online,Books,Sub_C,9,331.87,0.0,0,0.0,26.55,358.42,Debit Card,Desktop,,USD
ORD-116296,CUST-001587,2026-01-28,2026-01-28 00:14:00,Completed,Mobile App,Books,Sub_E,8,197.03,0.0,0,0.0,15.76,212.79,Google Pay,Mobile,,USD
ORD-116297,CUST-001587,2026-02-04,2026-02-04 15:17:00,Completed,Online,Books,Sub_E,13,348.29,0.0,0,0.0,27.86,376.15,Apple Pay,Mobile,,USD
ORD-116298,CUST-001587,2026-02-14,2026-02-14 22:35:00,Refunded,Phone,Books,Sub_C,13,221.52,0.0,0,0.0,17.72,239.24,Debit Card,Desktop,,USD
ORD-116299,CUST-001587,2026-02-15,2026-02-15 21:23:00,Completed,Mobile App,Books,Sub_C,18,482.14,0.0,0,0.0,38.57,520.71,Credit Card,Desktop,,USD
ORD-116300,CUST-001587,2026-02-16,2026-02-16 08:26:00,Completed,Mobile App,Books,Sub_E,19,424.16,0.0,0,0.0,33.93,458.09,PayPal,Mobile,,USD
ORD-116301,CUST-001587,2026-02-25,2026-02-25 21:48:00,Completed,In-Store,Books,Sub_B,8,307.02,0.0,0,0.0,24.56,331.58,Credit Card,Desktop,,USD
ORD-116302,CUST-001587,2026-02-28,2026-02-28 00:30:00,Completed,In-Store,Electronics,Sub_A,19,481.46,0.0,0,0.0,38.52,519.98,Credit Card,Desktop,,USD
ORD-116303,CUST-001587,2026-03-05,2026-03-05 19:56:00,Pending,Online,Books,Sub_E,14,359.66,0.0,0,0.0,28.77,388.43,PayPal,Desktop,,USD
ORD-116304,CUST-001587,2026-03-05,2026-03-05 09:25:00,Pending,Online,Books,Sub_B,4,197.89,0.0,0,0.0,15.83,213.72,Credit Card,Mobile,,USD
ORD-116305,CUST-001587,2026-03-09,2026-03-09 18:59:00,Completed,In-Store,Books,Sub_E,5,173.93,0.0,0,0.0,13.91,187.84,Credit Card,Mobile,,USD
ORD-116306,CUST-001587,2026-03-17,2026-03-17 01:35:00,Completed,Online,Books,Sub_D,6,307.29,0.0,0,0.0,24.58,331.87,Debit Card,Mobile,,USD
ORD-116307,CUST-001587,2026-03-18,2026-03-18 17:32:00,Pending,Online,Home & Garden,Sub_D,10,271.69,0.0,0,0.0,21.74,293.43,Debit Card,Desktop,,USD
ORD-116308,CUST-001587,2026-03-20,2026-03-20 20:39:00,Completed,In-Store,Food & Beverage,Sub_D,7,359.76,0.0,0,0.0,28.78,388.54,Debit Card,Mobile,,USD
ORD-116309,CUST-001587,2026-03-24,2026-03-24 23:23:00,Cancelled,Online,Books,Sub_C,10,388.87,0.0,0,0.0,31.11,419.98,BNPL,Tablet,,USD
ORD-116310,CUST-001587,2026-03-28,2026-03-28 15:44:00,Completed,In-Store,Home & Garden,Sub_E,23,398.95,0.0,0,0.0,31.92,430.87,Debit Card,Mobile,,USD
ORD-116311,CUST-001587,2026-03-31,2026-03-31 23:57:00,Completed,Online,Clothing,Sub_A,10,451.66,0.0,0,0.0,36.13,487.79,Debit Card,Mobile,,USD
ORD-116312,CUST-001587,2026-04-02,2026-04-02 18:17:00,Completed,Online,Home & Garden,Sub_A,13,220.41,0.0,0,0.0,17.63,238.04,Google Pay,Desktop,,USD
ORD-116313,CUST-001587,2026-04-09,2026-04-09 18:50:00,Completed,In-Store,Books,Sub_A,13,464.09,0.0,0,0.0,37.13,501.22,Credit Card,Desktop,,USD
ORD-116314,CUST-001588,2025-12-18,2025-12-18 02:14:00,Completed,In-Store,Sports,Sub_C,7,335.9,0.0,0,0.0,26.87,362.77,BNPL,Desktop,,USD
ORD-116315,CUST-001588,2025-12-20,2025-12-20 16:04:00,Completed,Phone,Sports,Sub_C,19,424.96,0.0,0,0.0,34.0,458.96,PayPal,Desktop,,USD
ORD-116316,CUST-001588,2025-12-21,2025-12-21 17:04:00,Completed,Online,Health & Beauty,Sub_A,12,239.44,0.0,0,0.0,19.16,258.6,Apple Pay,Desktop,,USD
ORD-116317,CUST-001588,2025-12-21,2025-12-21 19:59:00,Refunded,In-Store,Sports,Sub_D,9,284.66,0.0,0,0.0,22.77,307.43,Credit Card,Desktop,,USD
ORD-116318,CUST-001588,2025-12-23,2025-12-23 18:21:00,Pending,Online,Sports,Sub_E,11,483.96,48.4,10,0.0,34.84,470.4,PayPal,Desktop,SUMMER25,USD
ORD-116319,CUST-001588,2025-12-24,2025-12-24 13:01:00,Completed,Online,Electronics,Sub_A,18,379.32,0.0,0,0.0,30.35,409.67,PayPal,Mobile,,USD
ORD-116320,CUST-001588,2025-12-25,2025-12-25 10:37:00,Cancelled,Mobile App,Food & Beverage,Sub_D,6,302.87,0.0,0,0.0,24.23,327.1,Credit Card,Tablet,,USD
ORD-116321,CUST-001588,2025-12-30,2025-12-30 23:18:00,Completed,Social Media,Sports,Sub_D,6,293.95,0.0,0,0.0,23.52,317.47,Credit Card,Mobile,,USD
ORD-116322,CUST-001588,2026-01-01,2026-01-01 09:07:00,Completed,In-Store,Sports,Sub_C,15,321.75,0.0,0,0.0,25.74,347.49,Apple Pay,Mobile,,USD
ORD-116323,CUST-001588,2026-01-03,2026-01-03 14:01:00,Completed,Mobile App,Sports,Sub_B,5,180.84,0.0,0,0.0,14.47,195.31,Credit Card,Mobile,,USD
ORD-116324,CUST-001588,2026-01-03,2026-01-03 21:39:00,Completed,Online,Sports,Sub_D,17,330.78,0.0,0,0.0,26.46,357.24,Credit Card,Mobile,,USD
ORD-116325,CUST-001588,2026-01-10,2026-01-10 02:13:00,Refunded,Online,Health & Beauty,Sub_A,3,168.56,0.0,0,0.0,13.48,182.04,PayPal,Desktop,,USD
ORD-116326,CUST-001588,2026-01-13,2026-01-13 00:43:00,Completed,In-Store,Sports,Sub_A,10,434.87,0.0,0,0.0,34.79,469.66,Debit Card,Mobile,,USD
ORD-116327,CUST-001588,2026-01-17,2026-01-17 16:50:00,Completed,Online,Sports,Sub_B,7,188.1,0.0,0,0.0,15.05,203.15,PayPal,Desktop,,USD
ORD-116328,CUST-001588,2026-01-19,2026-01-19 08:11:00,Completed,Online,Books,Sub_A,9,220.68,0.0,0,0.0,17.65,238.33,Debit Card,Desktop,,USD
ORD-116329,CUST-001588,2026-01-21,2026-01-21 09:58:00,Completed,Online,Home & Garden,Sub_C,5,160.12,0.0,0,0.0,12.81,172.93,PayPal,Mobile,,USD
ORD-116330,CUST-001588,2026-01-22,2026-01-22 04:41:00,Completed,Mobile App,Sports,Sub_A,4,170.66,0.0,0,0.0,13.65,184.31,Credit Card,Desktop,,USD
ORD-116331,CUST-001588,2026-01-24,2026-01-24 19:32:00,Completed,Mobile App,Sports,Sub_B,16,488.43,24.42,5,0.0,37.12,501.13,Apple Pay,Mobile,SAVE10,USD
ORD-116332,CUST-001588,2026-01-24,2026-01-24 05:20:00,Refunded,Phone,Sports,Sub_C,8,350.11,0.0,0,0.0,28.01,378.12,Google Pay,Desktop,,USD
ORD-116333,CUST-001588,2026-01-26,2026-01-26 04:07:00,Completed,Mobile App,Sports,Sub_A,10,471.39,47.14,10,0.0,33.94,458.19,Credit Card,Tablet,WELCOME,USD
ORD-116334,CUST-001588,2026-01-26,2026-01-26 13:08:00,Refunded,Mobile App,Sports,Sub_D,9,332.01,0.0,0,0.0,26.56,358.57,Debit Card,Desktop,,USD
ORD-116335,CUST-001588,2026-01-28,2026-01-28 00:54:00,Completed,Mobile App,Sports,Sub_C,11,333.09,0.0,0,0.0,26.65,359.74,Debit Card,Desktop,,USD
ORD-116336,CUST-001588,2026-02-02,2026-02-02 20:00:00,Pending,In-Store,Electronics,Sub_D,6,247.98,0.0,0,0.0,19.84,267.82,Credit Card,Desktop,,USD
ORD-116337,CUST-001588,2026-02-05,2026-02-05 19:24:00,Completed,Online,Sports,Sub_E,10,312.45,0.0,0,0.0,25.0,337.45,Credit Card,Tablet,,USD
ORD-116338,CUST-001588,2026-02-05,2026-02-05 11:05:00,Cancelled,Online,Sports,Sub_D,18,398.38,0.0,0,0.0,31.87,430.25,Credit Card,Desktop,,USD
ORD-116339,CUST-001588,2026-02-09,2026-02-09 14:35:00,Completed,Online,Sports,Sub_A,8,404.61,0.0,0,0.0,32.37,436.98,Credit Card,Desktop,,USD
ORD-116340,CUST-001588,2026-02-10,2026-02-10 16:48:00,Completed,In-Store,Home & Garden,Sub_D,7,378.39,0.0,0,0.0,30.27,408.66,PayPal,Mobile,,USD
ORD-116341,CUST-001588,2026-02-14,2026-02-14 22:27:00,Completed,In-Store,Sports,Sub_C,12,412.26,0.0,0,0.0,32.98,445.24,Apple Pay,Mobile,,USD
ORD-116342,CUST-001588,2026-02-16,2026-02-16 14:09:00,Completed,Online,Sports,Sub_E,9,436.62,0.0,0,0.0,34.93,471.55,Credit Card,Mobile,,USD
ORD-116343,CUST-001588,2026-02-20,2026-02-20 05:25:00,Completed,Online,Electronics,Sub_E,19,459.28,0.0,0,0.0,36.74,496.02,Google Pay,Mobile,,USD
ORD-116344,CUST-001588,2026-02-26,2026-02-26 09:26:00,Completed,Online,Sports,Sub_A,3,183.76,0.0,0,0.0,14.7,198.46,Credit Card,Desktop,,USD
ORD-116345,CUST-001588,2026-02-28,2026-02-28 08:05:00,Completed,Online,Sports,Sub_E,6,306.03,0.0,0,0.0,24.48,330.51,Credit Card,Mobile,,USD
ORD-116346,CUST-001588,2026-03-01,2026-03-01 01:22:00,Completed,Social Media,Sports,Sub_B,12,221.56,0.0,0,0.0,17.72,239.28,Debit Card,Desktop,,USD
ORD-116347,CUST-001588,2026-03-05,2026-03-05 06:36:00,Pending,Online,Sports,Sub_C,8,229.58,45.92,20,0.0,14.69,198.35,PayPal,Desktop,,USD
ORD-116348,CUST-001588,2026-03-06,2026-03-06 17:57:00,Refunded,In-Store,Sports,Sub_C,10,497.17,0.0,0,0.0,39.77,536.94,Credit Card,Desktop,,USD
ORD-116349,CUST-001588,2026-03-09,2026-03-09 20:41:00,Completed,Online,Sports,Sub_B,11,497.54,0.0,0,0.0,39.8,537.34,PayPal,Tablet,,USD
ORD-116350,CUST-001588,2026-03-14,2026-03-14 13:08:00,Completed,In-Store,Books,Sub_D,11,233.02,23.3,10,0.0,16.78,226.5,Credit Card,Desktop,WELCOME,USD
ORD-116351,CUST-001588,2026-03-15,2026-03-15 12:11:00,Completed,Online,Sports,Sub_C,6,200.69,0.0,0,0.0,16.06,216.75,Debit Card,Mobile,,USD
ORD-116352,CUST-001588,2026-03-17,2026-03-17 13:35:00,Completed,Mobile App,Sports,Sub_D,19,378.06,0.0,0,0.0,30.24,408.3,Credit Card,Mobile,,USD
ORD-116353,CUST-001588,2026-03-18,2026-03-18 01:02:00,Completed,In-Store,Sports,Sub_A,6,260.3,0.0,0,0.0,20.82,281.12,Credit Card,Mobile,,USD
ORD-116354,CUST-001588,2026-03-18,2026-03-18 14:46:00,Completed,Phone,Sports,Sub_A,11,414.79,0.0,0,0.0,33.18,447.97,Credit Card,Mobile,,USD
ORD-116355,CUST-001588,2026-03-19,2026-03-19 18:56:00,Completed,Phone,Sports,Sub_D,15,398.77,0.0,0,0.0,31.9,430.67,PayPal,Mobile,,USD
ORD-116356,CUST-001588,2026-03-22,2026-03-22 13:47:00,Cancelled,Online,Clothing,Sub_D,5,204.52,0.0,0,0.0,16.36,220.88,Credit Card,Tablet,,USD
ORD-116357,CUST-001589,2022-12-01,2022-12-01 23:23:00,Completed,Phone,Electronics,Sub_E,3,160.21,0.0,0,0.0,12.82,173.03,Credit Card,Desktop,,USD
ORD-116358,CUST-001589,2022-12-05,2022-12-05 12:45:00,Completed,Mobile App,Clothing,Sub_C,2,122.19,0.0,0,0.0,9.78,131.97,Credit Card,Tablet,,USD
ORD-116359,CUST-001589,2023-02-10,2023-02-10 23:02:00,Cancelled,Phone,Electronics,Sub_C,4,123.71,0.0,0,0.0,9.9,133.61,Credit Card,Mobile,,USD
ORD-116360,CUST-001589,2023-03-24,2023-03-24 19:00:00,Pending,Mobile App,Electronics,Sub_E,2,72.51,0.0,0,0.0,5.8,78.31,BNPL,Desktop,,USD
ORD-116361,CUST-001589,2023-04-19,2023-04-19 18:57:00,Completed,Mobile App,Electronics,Sub_D,1,88.48,0.0,0,0.0,7.08,95.56,Credit Card,Mobile,,USD
ORD-116362,CUST-001589,2023-05-20,2023-05-20 04:40:00,Refunded,Online,Electronics,Sub_B,3,116.87,0.0,0,0.0,9.35,126.22,PayPal,Tablet,,USD
ORD-116363,CUST-001589,2023-06-20,2023-06-20 13:35:00,Completed,Mobile App,Home & Garden,Sub_E,2,134.16,0.0,0,0.0,10.73,144.89,PayPal,Desktop,,USD
ORD-116364,CUST-001589,2023-07-22,2023-07-22 19:00:00,Completed,Mobile App,Home & Garden,Sub_B,3,102.67,0.0,0,0.0,8.21,110.88,BNPL,Desktop,,USD
ORD-116365,CUST-001589,2023-10-06,2023-10-06 19:51:00,Refunded,Online,Electronics,Sub_D,3,134.35,0.0,0,0.0,10.75,145.1,Credit Card,Mobile,,USD
ORD-116366,CUST-001589,2023-10-24,2023-10-24 23:55:00,Pending,Phone,Electronics,Sub_D,4,147.78,0.0,0,0.0,11.82,159.6,PayPal,Tablet,,USD
ORD-116367,CUST-001589,2024-01-30,2024-01-30 14:41:00,Completed,Online,Electronics,Sub_B,6,133.21,0.0,0,0.0,10.66,143.87,Credit Card,Desktop,,USD
ORD-116368,CUST-001589,2024-04-21,2024-04-21 14:26:00,Completed,Mobile App,Electronics,Sub_D,5,157.84,0.0,0,0.0,12.63,170.47,Credit Card,Mobile,,USD
ORD-116369,CUST-001589,2024-05-13,2024-05-13 10:00:00,Completed,In-Store,Health & Beauty,Sub_D,2,132.63,0.0,0,0.0,10.61,143.24,Apple Pay,Mobile,,USD
ORD-116370,CUST-001589,2024-07-20,2024-07-20 19:10:00,Completed,Mobile App,Electronics,Sub_E,3,126.06,0.0,0,0.0,10.08,136.14,PayPal,Desktop,,USD
ORD-116371,CUST-001589,2024-08-04,2024-08-04 16:00:00,Cancelled,Mobile App,Electronics,Sub_E,1,75.53,15.11,20,0.0,4.83,65.25,PayPal,Mobile,FLASH20,USD
ORD-116372,CUST-001589,2024-12-10,2024-12-10 17:02:00,Completed,Online,Clothing,Sub_A,5,105.09,0.0,0,0.0,8.41,113.5,PayPal,Mobile,,USD
ORD-116373,CUST-001589,2024-12-29,2024-12-29 14:26:00,Pending,Online,Automotive,Sub_A,4,138.51,0.0,0,0.0,11.08,149.59,Debit Card,Mobile,,USD
ORD-116374,CUST-001589,2025-01-10,2025-01-10 01:55:00,Completed,Online,Electronics,Sub_E,3,120.38,24.08,20,0.0,7.7,104.0,Debit Card,Desktop,SAVE10,USD
ORD-116375,CUST-001589,2025-01-15,2025-01-15 11:32:00,Cancelled,In-Store,Electronics,Sub_C,1,71.94,3.6,5,0.0,5.47,73.81,Debit Card,Mobile,,USD
ORD-116376,CUST-001589,2025-04-24,2025-04-24 04:45:00,Completed,Phone,Electronics,Sub_E,1,48.97,0.0,0,9.92,3.92,62.81,Apple Pay,Tablet,,USD
ORD-116377,CUST-001589,2025-06-20,2025-06-20 17:14:00,Completed,Online,Electronics,Sub_A,4,148.54,14.85,10,0.0,10.7,144.39,PayPal,Desktop,SAVE10,USD
ORD-116378,CUST-001589,2025-12-27,2025-12-27 06:47:00,Refunded,Online,Electronics,Sub_B,4,134.33,0.0,0,0.0,10.75,145.08,Credit Card,Mobile,,USD
ORD-116379,CUST-001589,2026-05-02,2026-05-02 15:58:00,Completed,Mobile App,Clothing,Sub_B,4,150.36,0.0,0,0.0,12.03,162.39,PayPal,Tablet,,USD
ORD-116380,CUST-001590,2022-04-14,2022-04-14 13:15:00,Completed,In-Store,Food & Beverage,Sub_B,14,396.48,79.3,20,0.0,25.37,342.55,Apple Pay,Desktop,,USD
ORD-116381,CUST-001590,2022-04-22,2022-04-22 21:33:00,Completed,Online,Food & Beverage,Sub_B,15,334.9,0.0,0,0.0,26.79,361.69,PayPal,Mobile,,USD
ORD-116382,CUST-001590,2022-05-01,2022-05-01 03:49:00,Completed,In-Store,Food & Beverage,Sub_E,16,387.36,0.0,0,0.0,30.99,418.35,Credit Card,Tablet,,USD
ORD-116383,CUST-001590,2022-05-02,2022-05-02 07:07:00,Completed,Online,Health & Beauty,Sub_A,14,318.86,0.0,0,0.0,25.51,344.37,Credit Card,Tablet,,USD
ORD-116384,CUST-001590,2022-05-03,2022-05-03 21:59:00,Completed,Mobile App,Food & Beverage,Sub_B,10,451.47,0.0,0,0.0,36.12,487.59,Credit Card,Desktop,,USD
ORD-116385,CUST-001590,2022-05-07,2022-05-07 13:46:00,Completed,Mobile App,Food & Beverage,Sub_D,9,395.36,39.54,10,0.0,28.47,384.29,Debit Card,Desktop,NEWBIE,USD
ORD-116386,CUST-001590,2022-05-14,2022-05-14 14:31:00,Refunded,In-Store,Food & Beverage,Sub_B,13,468.61,0.0,0,0.0,37.49,506.1,Google Pay,Mobile,,USD
ORD-116387,CUST-001590,2022-05-22,2022-05-22 03:16:00,Completed,Phone,Food & Beverage,Sub_D,5,188.39,0.0,0,0.0,15.07,203.46,Credit Card,Mobile,,USD
ORD-116388,CUST-001590,2022-05-28,2022-05-28 19:42:00,Completed,In-Store,Electronics,Sub_B,9,412.36,0.0,0,0.0,32.99,445.35,Google Pay,Desktop,,USD
ORD-116389,CUST-001590,2022-06-05,2022-06-05 18:56:00,Completed,Mobile App,Food & Beverage,Sub_B,7,235.12,0.0,0,0.0,18.81,253.93,Credit Card,Desktop,,USD
ORD-116390,CUST-001590,2022-06-18,2022-06-18 02:57:00,Completed,In-Store,Home & Garden,Sub_A,7,213.59,0.0,0,0.0,17.09,230.68,Credit Card,Desktop,,USD
ORD-116391,CUST-001590,2022-07-04,2022-07-04 05:44:00,Cancelled,Online,Food & Beverage,Sub_B,22,372.47,18.62,5,0.0,28.31,382.16,Credit Card,Mobile,WELCOME,USD
ORD-116392,CUST-001590,2022-07-09,2022-07-09 09:17:00,Completed,Mobile App,Electronics,Sub_B,9,256.09,0.0,0,0.0,20.49,276.58,Debit Card,Desktop,,USD
ORD-116393,CUST-001590,2022-07-09,2022-07-09 03:22:00,Refunded,Phone,Food & Beverage,Sub_B,24,412.89,0.0,0,0.0,33.03,445.92,Debit Card,Desktop,,USD
ORD-116394,CUST-001590,2022-07-13,2022-07-13 05:47:00,Completed,Phone,Electronics,Sub_D,16,375.83,0.0,0,0.0,30.07,405.9,Credit Card,Desktop,,USD
ORD-116395,CUST-001590,2022-07-24,2022-07-24 21:28:00,Completed,In-Store,Food & Beverage,Sub_A,15,443.52,0.0,0,0.0,35.48,479.0,Credit Card,Mobile,,USD
ORD-116396,CUST-001590,2022-07-25,2022-07-25 18:04:00,Completed,In-Store,Food & Beverage,Sub_E,10,297.59,0.0,0,0.0,23.81,321.4,Apple Pay,Tablet,,USD
ORD-116397,CUST-001590,2022-08-28,2022-08-28 19:49:00,Cancelled,Mobile App,Food & Beverage,Sub_D,5,160.68,0.0,0,0.0,12.85,173.53,Apple Pay,Desktop,,USD
ORD-116398,CUST-001590,2022-09-17,2022-09-17 12:14:00,Completed,Online,Food & Beverage,Sub_E,6,188.84,0.0,0,0.0,15.11,203.95,Credit Card,Desktop,,USD
ORD-116399,CUST-001590,2022-09-18,2022-09-18 16:36:00,Completed,Online,Books,Sub_C,7,322.15,16.11,5,0.0,24.48,330.52,PayPal,Desktop,WELCOME,USD
ORD-116400,CUST-001590,2022-09-25,2022-09-25 05:44:00,Cancelled,Online,Food & Beverage,Sub_E,7,273.46,0.0,0,0.0,21.88,295.34,Debit Card,Mobile,,USD
ORD-116401,CUST-001590,2022-10-18,2022-10-18 19:18:00,Completed,In-Store,Books,Sub_D,6,247.83,0.0,0,0.0,19.83,267.66,Credit Card,Tablet,,USD
ORD-116402,CUST-001590,2022-11-06,2022-11-06 08:57:00,Completed,Mobile App,Electronics,Sub_D,3,176.36,0.0,0,0.0,14.11,190.47,BNPL,Desktop,,USD
ORD-116403,CUST-001590,2022-11-11,2022-11-11 14:35:00,Completed,Online,Food & Beverage,Sub_C,10,364.83,0.0,0,0.0,29.19,394.02,PayPal,Mobile,,USD
